id,depair,destair,indepartcode,inarrivecode,outflightno,outdepartdate,outdeparttime,outarrivaldate,outarrivaltime,outbookingclass,outflightclass,outcarriercode,inflightno,indepartdate,indeparttime,inarrivaldate,inarrivaltime,inbookingclass,inflightclass,incarriercode,originalprice,originalcurrency,reservation,carrier,oneway
1731491,CPT,LGW,,,EK773,30/01/2018,13:25:00,31/01/2018,06:40:00,,Business,EK,,,00:00:00,,00:00:00,,,,1315.36,GBP,8843782,Emirates,1
1732536,CPT,LGW,,,EK773,30/01/2018,13:25:00,31/01/2018,06:40:00,,Economy,EK,,,00:00:00,,00:00:00,,,,550,GBP,8844743,Emirates,1
1733234,CPT,LGW,,,EK773,30/01/2018,13:25:00,31/01/2018,06:40:00,,Economy,EK,,,00:00:00,,00:00:00,,,,274.5,GBP,8845254,Emirates,1
1734150,CPT,LGW,,,EK773,30/01/2018,13:25:00,31/01/2018,06:40:00,,Business,EK,,,00:00:00,,00:00:00,,,,2628.92,GBP,8845731,Emirates,1
1735656,CPT,LGW,,,EK773,30/01/2018,13:25:00,31/01/2018,06:40:00,,Economy,EK,,,00:00:00,,00:00:00,,,,544.6,GBP,8847170,Emirates,1
1736271,CPT,MAN,,,EK773,30/01/2018,13:25:00,31/01/2018,07:00:00,,Economy,EK,,,00:00:00,,00:00:00,,,,557.6,GBP,8847665,Emirates,1
1738939,CPT,LGW,,,EK773,30/01/2018,13:25:00,31/01/2018,06:40:00,,Economy,EK,,,00:00:00,,00:00:00,,,,550.2,GBP,8849898,Emirates,1
1738953,CPT,MAN,,,EK773,30/01/2018,13:25:00,31/01/2018,07:00:00,,Business,EK,,,00:00:00,,00:00:00,,,,1293.75,GBP,8849905,Emirates,1
1742035,CPT,LGW,,,EK773,30/01/2018,13:25:00,31/01/2018,06:40:00,,Economy,EK,,,00:00:00,,00:00:00,,,,549.2,GBP,8852259,Emirates,1
1742650,CPT,MAN,,,EK773,30/01/2018,13:25:00,31/01/2018,07:00:00,,Economy,EK,,,00:00:00,,00:00:00,,,,558.8,GBP,8852776,Emirates,1
1744968,CPT,LGW,,,EK773,30/01/2018,13:25:00,31/01/2018,06:40:00,,Economy,EK,,,00:00:00,,00:00:00,,,,546.6,GBP,8854427,Emirates,1
1745081,CPT,LGW,,,EK773,30/01/2018,13:25:00,31/01/2018,06:40:00,,Economy,EK,,,00:00:00,,00:00:00,,,,546.6,GBP,8854475,Emirates,1
1745679,CPT,LGW,,,EK773,30/01/2018,13:25:00,31/01/2018,06:40:00,,Economy,EK,,,00:00:00,,00:00:00,,,,546.6,GBP,8854869,Emirates,1
1748007,CPT,LHR,,,EK773,30/01/2018,13:25:00,31/01/2018,07:10:00,,Economy,EK,,,00:00:00,,00:00:00,,,,542.6,GBP,8856784,Emirates,1
1780191,CPT,LGW,,,EK773,30/01/2018,13:25:00,31/01/2018,06:40:00,,Economy,EK,,,00:00:00,,00:00:00,,,,492.8,GBP,8883171,Emirates,1
1773009,DUR,LGW,,,EK776,30/01/2018,19:10:00,31/01/2018,11:40:00,,Economy,EK,,,00:00:00,,00:00:00,,,,507.6,GBP,8877105,Emirates,1
1787546,DUR,BHX,,,EK776,30/01/2018,19:10:00,31/01/2018,11:25:00,,Economy,EK,,,00:00:00,,00:00:00,,,,496.6,GBP,8889103,Emirates,1
1702571,CPT,DXB,DXB,NCL,EK779,30/01/2018,20:00:00,31/01/2018,07:35:00,,Economy,EK,EK35,02/02/2018,07:25:00,02/02/2018,11:20:00,,Economy,EK,718.2,GBP,8820780,Emirates,0
1785096,CPT,LHR,,,EK779,30/01/2018,20:00:00,31/01/2018,13:50:00,,Economy,EK,,,00:00:00,,00:00:00,,,,240.9,GBP,8887154,Emirates,1
1785109,CPT,FCO,,,EK779,30/01/2018,20:00:00,31/01/2018,12:40:00,,Economy,EK,,,00:00:00,,00:00:00,,,,240.5,GBP,8887158,Emirates,1
1633326,CPT,MRU,,,MK844,30/01/2018,13:45:00,30/01/2018,21:00:00,,Economy,MK,,,00:00:00,,00:00:00,,,,857.2,GBP,5NQQ48,Air Mauritius,1
1689417,CPT,LGW,,,MT2737,30/01/2018,19:20:00,31/01/2018,05:20:00,,PremiumEconomy,MT,,,00:00:00,,00:00:00,,,,940.8,GBP,8811663,Thomas Cook Airlines,1
1700704,CPT,LGW,,,MT2737,30/01/2018,19:20:00,31/01/2018,05:20:00,,Economy,MT,,,00:00:00,,00:00:00,,,,586.6,GBP,8819470,Thomas Cook Airlines,1
1706088,CPT,LGW,,,MT2737,30/01/2018,19:20:00,31/01/2018,05:20:00,,PremiumEconomy,MT,,,00:00:00,,00:00:00,,,,979,GBP,8823495,Thomas Cook Airlines,1
1760946,CPT,LGW,,,MT2737,30/01/2018,19:20:00,31/01/2018,05:20:00,,Economy,MT,,,00:00:00,,00:00:00,,,,630,GBP,8867128,Thomas Cook Airlines,1
1760968,CPT,LGW,,,MT2737,30/01/2018,19:20:00,31/01/2018,05:20:00,,Economy,MT,,,00:00:00,,00:00:00,,,,315,GBP,8867143,Thomas Cook Airlines,1
1673059,CPT,MAN,,,QR1370,30/01/2018,12:50:00,31/01/2018,06:05:00,,Economy,QR,,,00:00:00,,00:00:00,,,,538.2,GBP,8800167,Qatar Airways,1
1673429,CPT,LHR,,,QR1370,30/01/2018,12:50:00,31/01/2018,06:20:00,,Economy,QR,,,00:00:00,,00:00:00,,,,537,GBP,8800355,Qatar Airways,1
1676089,CPT,LHR,,,QR1370,30/01/2018,12:50:00,31/01/2018,06:20:00,,Economy,QR,,,00:00:00,,00:00:00,,,,535.4,GBP,8801971,Qatar Airways,1
1677867,CPT,LHR,,,QR1370,30/01/2018,12:50:00,31/01/2018,06:20:00,,Economy,QR,,,00:00:00,,00:00:00,,,,535.4,GBP,8803525,Qatar Airways,1
1678087,CPT,LHR,,,QR1370,30/01/2018,12:50:00,31/01/2018,06:20:00,,Economy,QR,,,00:00:00,,00:00:00,,,,536,GBP,8803648,Qatar Airways,1
1681391,CPT,EDI,,,QR1370,30/01/2018,12:50:00,31/01/2018,06:10:00,,Business,QR,,,00:00:00,,00:00:00,,,,2060.8,GBP,8805675,Qatar Airways,1
1681733,CPT,MAN,,,QR1370,30/01/2018,12:50:00,31/01/2018,06:05:00,,Economy,QR,,,00:00:00,,00:00:00,,,,534.2,GBP,8805959,Qatar Airways,1
1681760,CPT,LHR,,,QR1370,30/01/2018,12:50:00,31/01/2018,06:20:00,,Economy,QR,,,00:00:00,,00:00:00,,,,534.2,GBP,8805982,Qatar Airways,1
1682141,CPT,LHR,,,QR1370,30/01/2018,12:50:00,31/01/2018,06:20:00,,Economy,QR,,,00:00:00,,00:00:00,,,,267,GBP,8806169,Qatar Airways,1
1685806,CPT,MAN,,,QR1370,30/01/2018,12:50:00,31/01/2018,06:05:00,,Economy,QR,,,00:00:00,,00:00:00,,,,537,GBP,8808966,Qatar Airways,1
1688427,CPT,BHX,,,QR1370,30/01/2018,12:50:00,31/01/2018,06:00:00,,Economy,QR,,,00:00:00,,00:00:00,,,,536.2,GBP,8811201,Qatar Airways,1
1688907,CPT,EDI,,,QR1370,30/01/2018,12:50:00,31/01/2018,06:10:00,,Economy,QR,,,00:00:00,,00:00:00,,,,534.8,GBP,8811467,Qatar Airways,1
1696364,CPT,BHX,,,QR1370,30/01/2018,12:50:00,31/01/2018,06:00:00,,Business,QR,,,00:00:00,,00:00:00,,,,2067.4,GBP,8816150,Qatar Airways,1
1696888,CPT,MAN,,,QR1370,30/01/2018,12:50:00,31/01/2018,06:05:00,,Economy,QR,,,00:00:00,,00:00:00,,,,540.2,GBP,8816623,Qatar Airways,1
1697470,CPT,BHX,,,QR1370,30/01/2018,12:50:00,31/01/2018,06:00:00,,Business,QR,,,00:00:00,,00:00:00,,,,2066.6,GBP,8817113,Qatar Airways,1
1699471,CPT,MAN,,,QR1370,30/01/2018,12:50:00,31/01/2018,06:05:00,,Economy,QR,,,00:00:00,,00:00:00,,,,538.6,GBP,8818697,Qatar Airways,1
1700616,CPT,MAN,,,QR1370,30/01/2018,12:50:00,31/01/2018,06:05:00,,Economy,QR,,,00:00:00,,00:00:00,,,,538.4,GBP,8819443,Qatar Airways,1
1702779,CPT,MAN,,,QR1370,30/01/2018,12:50:00,31/01/2018,06:05:00,,Economy,QR,,,00:00:00,,00:00:00,,,,539.2,GBP,8820940,Qatar Airways,1
1706906,CPT,EDI,,,QR1370,30/01/2018,12:50:00,31/01/2018,06:10:00,,Economy,QR,,,00:00:00,,00:00:00,,,,537.4,GBP,8824130,Qatar Airways,1
1709896,CPT,LHR,,,QR1370,30/01/2018,12:50:00,31/01/2018,06:20:00,,Economy,QR,,,00:00:00,,00:00:00,,,,542.2,GBP,8826673,Qatar Airways,1
1713720,CPT,LHR,,,QR1370,30/01/2018,12:50:00,31/01/2018,06:20:00,,Economy,QR,,,00:00:00,,00:00:00,,,,541,GBP,8829439,Qatar Airways,1
1719462,CPT,LHR,,,QR1370,30/01/2018,12:50:00,31/01/2018,06:20:00,,Economy,QR,,,00:00:00,,00:00:00,,,,541.2,GBP,8834482,Qatar Airways,1
1731940,CPT,MAN,,,QR1370,30/01/2018,12:50:00,31/01/2018,06:05:00,,Economy,QR,,,00:00:00,,00:00:00,,,,268.3,GBP,8844241,Qatar Airways,1
1736845,CPT,BHX,,,QR1370,30/01/2018,12:50:00,31/01/2018,05:40:00,,Economy,QR,,,00:00:00,,00:00:00,,,,535.8,GBP,8848187,Qatar Airways,1
1740301,CPT,LHR,,,QR1370,30/01/2018,12:50:00,31/01/2018,06:20:00,,Economy,QR,,,00:00:00,,00:00:00,,,,536.8,GBP,8850869,Qatar Airways,1
1744422,CPT,LHR,,,QR1370,30/01/2018,12:50:00,31/01/2018,06:20:00,,Economy,QR,,,00:00:00,,00:00:00,,,,534.8,GBP,8854113,Qatar Airways,1
1744605,CPT,MAN,,,QR1370,30/01/2018,12:50:00,31/01/2018,06:05:00,,Economy,QR,,,00:00:00,,00:00:00,,,,267.4,GBP,8854244,Qatar Airways,1
1744931,CPT,MAN,,,QR1370,30/01/2018,12:50:00,31/01/2018,06:05:00,,Economy,QR,,,00:00:00,,00:00:00,,,,534.8,GBP,8854415,Qatar Airways,1
1745092,CPT,MAN,,,QR1370,30/01/2018,12:50:00,31/01/2018,06:05:00,,Economy,QR,,,00:00:00,,00:00:00,,,,534.8,GBP,8854488,Qatar Airways,1
1746857,CPT,LHR,,,QR1370,30/01/2018,12:50:00,31/01/2018,06:20:00,,Economy,QR,,,00:00:00,,00:00:00,,,,268.7,GBP,8855797,Qatar Airways,1
1747308,CPT,LHR,,,QR1370,30/01/2018,12:50:00,31/01/2018,06:20:00,,Economy,QR,,,00:00:00,,00:00:00,,,,268.2,GBP,8856153,Qatar Airways,1
1748354,CPT,MAN,,,QR1370,30/01/2018,12:50:00,31/01/2018,06:05:00,,Business,QR,,,00:00:00,,00:00:00,,,,1776.5,GBP,8856964,Qatar Airways,1
1763845,CPT,EDI,,,QR1370,30/01/2018,12:50:00,31/01/2018,06:15:00,,Economy,QR,,,00:00:00,,00:00:00,,,,540.8,GBP,8869564,Qatar Airways,1
1687230,CPT,PLZ,,,SA1813,30/01/2018,14:20:00,30/01/2018,15:50:00,,Economy,SA,,,00:00:00,,00:00:00,,,,158.2,GBP,8810145,South African Airways,1
1685014,CPT,JNB,,,SA2020,30/01/2018,11:50:00,30/01/2018,13:45:00,,Economy,SA,,,00:00:00,,00:00:00,,,,119.2,GBP,8808272,South African Airways,1
1706337,CPT,JNB,,,SA2024,30/01/2018,13:15:00,30/01/2018,15:10:00,,Economy,SA,,,00:00:00,,00:00:00,,,,124.6,GBP,8823632,South African Airways,1
1710198,CPT,DUR,,,SA2118,30/01/2018,15:00:00,30/01/2018,16:55:00,,Economy,SA,,,00:00:00,,00:00:00,,,,152.6,GBP,8826916,South African Airways,1
1634401,CPT,MRU,,,SA304,30/01/2018,06:10:00,30/01/2018,15:35:00,,Economy,SA,,,00:00:00,,00:00:00,,,,521.2,GBP,KQ6HZE,South African Airways,1
1752946,CPT,LHR,,,SA354,30/01/2018,16:45:00,31/01/2018,06:20:00,,Business,SA,,,00:00:00,,00:00:00,,,,2500.4,GBP,8860312,South African Airways,1
1656081,LHR,LAX,MIA,LHR,VS7,30/01/2018,10:35:00,30/01/2018,13:50:00,,Economy,VS,VS6,16/02/2018,21:40:00,17/02/2018,11:00:00,,Economy,VS,855.14,GBP,8789065,Virgin Atlantic,0
1752705,NCL,MRU,MRU,NCL,AF1059,31/01/2018,11:05:00,01/02/2018,05:40:00,,Economy,AF,MK924,17/02/2018,22:50:00,18/02/2018,10:25:00,,Economy,MK,1195.8,GBP,1S1SX2,Air France,0
1671308,AEP,IGR,,,AR1736,31/01/2018,11:50:00,31/01/2018,13:40:00,,Economy,AR,,,00:00:00,,00:00:00,,,,377.4,GBP,8798817,Aerolineas Argentinas,1
1674038,AEP,IGR,,,AR1736,31/01/2018,11:50:00,31/01/2018,13:40:00,,Economy,AR,,,00:00:00,,00:00:00,,,,308.8,GBP,8800674,Aerolineas Argentinas,1
1674723,AEP,IGR,,,AR1736,31/01/2018,11:50:00,31/01/2018,13:40:00,,Economy,AR,,,00:00:00,,00:00:00,,,,375.02,GBP,8800931,Aerolineas Argentinas,1
1700237,NCL,LHR,LHR,NCL,BA1337,31/01/2018,18:30:00,31/01/2018,19:45:00,,Economy,BA,BA1326,17/02/2018,09:50:00,17/02/2018,11:05:00,,Economy,BA,206.02,GBP,8819239,British Airways,0
1831302,LHR,LAX,MIA,LHR,BA281,31/01/2018,12:30:00,31/01/2018,16:05:00,,Economy,BA,BA208,23/02/2018,21:25:00,24/02/2018,10:50:00,,Economy,BA,893.82,GBP,8924633,British Airways,0
1721682,CPT,LHR,,,BA58,31/01/2018,20:15:00,01/02/2018,06:15:00,,PremiumEconomy,BA,,,00:00:00,,00:00:00,,,,1639,GBP,8836120,British Airways,1
1715501,LHR,DPS,SIN,LHR,BA7008,31/01/2018,15:05:00,01/02/2018,17:40:00,,Economy,BA,BA12,15/02/2018,23:15:00,16/02/2018,05:15:00,,Economy,BA,482.27,GBP,8831139,British Airways,0
1733973,LHR,DPS,SIN,LHR,BA7008,31/01/2018,15:05:00,01/02/2018,17:40:00,,Economy,BA,BA12,15/02/2018,23:15:00,16/02/2018,05:15:00,,Economy,BA,1016.14,GBP,8845643,British Airways,0
1733982,LHR,DPS,SIN,LHR,BA7008,31/01/2018,15:05:00,01/02/2018,17:40:00,,Economy,BA,BA12,15/02/2018,23:15:00,16/02/2018,05:15:00,,Economy,BA,1016.14,GBP,8845650,British Airways,0
1847094,LGW,DXB,DXB,LGW,EK10,31/01/2018,20:25:00,01/02/2018,07:20:00,,Economy,EK,EK9,08/02/2018,14:35:00,08/02/2018,18:25:00,,Economy,EK,670.34,GBP,M9G72E,Emirates,0
1851341,LGW,DXB,DXB,LGW,EK10,31/01/2018,20:25:00,01/02/2018,07:20:00,,Economy,EK,EK9,08/02/2018,14:35:00,08/02/2018,18:25:00,,Economy,EK,669.94,GBP,ZW4FN6,Emirates,0
1714929,DUB,DPS,SIN,DUB,EK162,31/01/2018,12:55:00,01/02/2018,14:30:00,,Business,EK,EK405,16/02/2018,01:20:00,16/02/2018,11:20:00,,Business,EK,4653.8,GBP,8830600,Emirates,0
1853311,MAN,DXB,DXB,MAN,EK20,31/01/2018,20:35:00,01/02/2018,07:50:00,,Economy,EK,EK19,08/02/2018,14:40:00,08/02/2018,18:40:00,,Economy,EK,756.88,GBP,DXWKXY,Emirates,0
1853400,MAN,DXB,DXB,MAN,EK20,31/01/2018,20:35:00,01/02/2018,07:50:00,,Economy,EK,EK19,08/02/2018,14:40:00,08/02/2018,18:40:00,,Economy,EK,756.88,GBP,KF5H7M,Emirates,0
1856184,MAN,DXB,DXB,MAN,EK20,31/01/2018,20:35:00,01/02/2018,07:50:00,,Economy,EK,EK19,08/02/2018,14:40:00,08/02/2018,18:40:00,,Economy,EK,756.88,GBP,8JQ1R2,Emirates,0
1867791,MAN,DXB,DXB,MAN,EK20,31/01/2018,20:35:00,01/02/2018,07:50:00,,Economy,EK,EK19,08/02/2018,14:40:00,08/02/2018,18:40:00,,Economy,EK,678.08,GBP,W1V9KO,Emirates,0
1867911,MAN,DXB,DXB,MAN,EK20,31/01/2018,20:35:00,01/02/2018,07:50:00,,Economy,EK,EK19,08/02/2018,14:40:00,08/02/2018,18:40:00,,Economy,EK,678.08,GBP,WPKNMI,Emirates,0
1869723,MAN,DXB,DXB,MAN,EK20,31/01/2018,20:35:00,01/02/2018,07:50:00,,Economy,EK,EK19,07/02/2018,14:40:00,07/02/2018,18:40:00,,Economy,EK,677.88,GBP,9C022S,Emirates,0
1870239,MAN,DXB,DXB,MAN,EK20,31/01/2018,20:35:00,01/02/2018,07:50:00,,Economy,EK,EK19,08/02/2018,14:40:00,08/02/2018,18:40:00,,Economy,EK,677.88,GBP,KF6HP8,Emirates,0
1873416,MAN,DXB,DXB,MAN,EK20,31/01/2018,20:35:00,01/02/2018,07:50:00,,Economy,EK,EK19,08/02/2018,14:40:00,08/02/2018,18:40:00,,Economy,EK,677.68,GBP,NTLK1W,Emirates,0
1863247,GLA,DXB,DXB,GLA,EK26,31/01/2018,20:50:00,01/02/2018,08:05:00,,Economy,EK,EK25,08/02/2018,14:50:00,08/02/2018,19:00:00,,Economy,EK,639.32,GBP,9JNS9K,Emirates,0
1863463,GLA,DXB,DXB,GLA,EK26,31/01/2018,20:50:00,01/02/2018,08:05:00,,Economy,EK,EK25,08/02/2018,14:50:00,08/02/2018,19:00:00,,Economy,EK,639.32,GBP,A8HHVI,Emirates,0
1867224,GLA,DXB,DXB,GLA,EK26,31/01/2018,20:50:00,01/02/2018,08:05:00,,Economy,EK,EK25,08/02/2018,14:50:00,08/02/2018,19:00:00,,Economy,EK,638.32,GBP,M4SNDA,Emirates,0
1810897,LHR,DXB,DXB,LHR,EK32,31/01/2018,19:00:00,01/02/2018,05:50:00,,Economy,EK,EK5,08/02/2018,16:05:00,08/02/2018,20:00:00,,Economy,EK,674.34,GBP,8907973,Emirates,0
1821564,LHR,DXB,DXB,LHR,EK32,31/01/2018,19:00:00,01/02/2018,05:50:00,,Economy,EK,EK5,08/02/2018,16:05:00,08/02/2018,20:00:00,,Economy,EK,683.24,GBP,8916789,Emirates,0
1851462,LHR,DXB,DXB,LHR,EK32,31/01/2018,19:00:00,01/02/2018,05:50:00,,Economy,EK,EK3,08/02/2018,14:25:00,08/02/2018,18:20:00,,Economy,EK,626.04,GBP,JCPHMD,Emirates,0
1852861,LHR,DXB,DXB,LHR,EK32,31/01/2018,19:00:00,01/02/2018,05:50:00,,Economy,EK,EK3,08/02/2018,14:25:00,08/02/2018,18:20:00,,Economy,EK,626.04,GBP,CKD4Q6,Emirates,0
1853083,LHR,DXB,DXB,LHR,EK32,31/01/2018,19:00:00,01/02/2018,05:50:00,,Economy,EK,EK3,08/02/2018,14:25:00,08/02/2018,18:20:00,,Economy,EK,626.04,GBP,D6XJ0G,Emirates,0
1853456,LHR,DXB,DXB,LHR,EK32,31/01/2018,19:00:00,01/02/2018,05:50:00,,Economy,EK,EK3,08/02/2018,14:25:00,08/02/2018,18:20:00,,Economy,EK,626.04,GBP,L0Z01G,Emirates,0
1854868,LHR,DXB,DXB,LHR,EK32,31/01/2018,19:00:00,01/02/2018,05:50:00,,Economy,EK,EK3,08/02/2018,14:25:00,08/02/2018,18:20:00,,Economy,EK,626.04,GBP,WFQK0S,Emirates,0
1857571,LHR,DXB,DXB,LHR,EK32,31/01/2018,19:00:00,01/02/2018,05:50:00,,Economy,EK,EK3,08/02/2018,14:25:00,08/02/2018,18:20:00,,Economy,EK,626.04,GBP,P4LRFS,Emirates,0
1860150,LHR,DXB,DXB,LHR,EK32,31/01/2018,19:00:00,01/02/2018,05:50:00,,Economy,EK,EK5,08/02/2018,16:05:00,08/02/2018,20:00:00,,Economy,EK,626.04,GBP,CSPJXM,Emirates,0
1865795,LHR,DXB,DXB,LHR,EK32,31/01/2018,19:00:00,01/02/2018,05:50:00,,Economy,EK,EK3,08/02/2018,14:25:00,08/02/2018,18:20:00,,Economy,EK,937.86,GBP,464D86,Emirates,0
1865930,LHR,DXB,DXB,LHR,EK32,31/01/2018,19:00:00,01/02/2018,05:50:00,,Economy,EK,EK3,08/02/2018,14:25:00,08/02/2018,18:20:00,,Economy,EK,625.24,GBP,4TFDWU,Emirates,0
1866272,LHR,DXB,DXB,LHR,EK32,31/01/2018,19:00:00,01/02/2018,05:50:00,,Economy,EK,EK3,08/02/2018,14:25:00,08/02/2018,18:20:00,,Economy,EK,625.24,GBP,6MH0KI,Emirates,0
1867441,LHR,DXB,DXB,LHR,EK32,31/01/2018,19:00:00,01/02/2018,05:50:00,,Economy,EK,EK3,08/02/2018,14:25:00,08/02/2018,18:20:00,,Economy,EK,312.62,GBP,NDZBXE,Emirates,0
1868927,LHR,DXB,DXB,LHR,EK32,31/01/2018,19:00:00,01/02/2018,05:50:00,,Economy,EK,EK5,11/02/2018,16:05:00,11/02/2018,20:00:00,,Economy,EK,625.04,GBP,6LHMDU,Emirates,0
1871499,LHR,DXB,DXB,LHR,EK32,31/01/2018,19:00:00,01/02/2018,05:50:00,,Economy,EK,EK3,08/02/2018,14:25:00,08/02/2018,18:20:00,,Economy,EK,645.04,GBP,WQT93O,Emirates,0
1875620,LHR,DXB,DXB,LHR,EK32,31/01/2018,19:00:00,01/02/2018,05:50:00,,Economy,EK,EK5,08/02/2018,16:05:00,08/02/2018,20:00:00,,Economy,EK,624.24,GBP,BF32DM,Emirates,0
1683858,NCL,DPS,SIN,NCL,EK36,31/01/2018,13:00:00,01/02/2018,14:30:00,,Economy,EK,EK405,16/02/2018,01:20:00,16/02/2018,11:20:00,,Economy,EK,980.28,GBP,8807397,Emirates,0
1684598,BHX,DPS,SIN,BHX,EK38,31/01/2018,20:50:00,01/02/2018,22:00:00,,Economy,EK,EK433,15/02/2018,09:35:00,15/02/2018,18:45:00,,Economy,EK,963.76,GBP,8807870,Emirates,0
1853126,BHX,DXB,DXB,BHX,EK38,31/01/2018,20:50:00,01/02/2018,07:50:00,,Economy,EK,EK37,08/02/2018,14:50:00,08/02/2018,18:45:00,,Economy,EK,715.68,GBP,DCS75C,Emirates,0
1855683,BHX,DXB,DXB,BHX,EK38,31/01/2018,20:50:00,01/02/2018,07:50:00,,Economy,EK,EK37,08/02/2018,14:50:00,08/02/2018,18:45:00,,Economy,EK,715.68,GBP,6L0NCC,Emirates,0
1862112,BHX,DXB,DXB,BHX,EK38,31/01/2018,20:50:00,01/02/2018,07:50:00,,Economy,EK,EK37,08/02/2018,14:50:00,08/02/2018,18:45:00,,Economy,EK,637.88,GBP,JF12W7,Emirates,0
1867985,BHX,DXB,DXB,BHX,EK38,31/01/2018,20:50:00,01/02/2018,07:50:00,,Economy,EK,EK37,08/02/2018,14:50:00,08/02/2018,18:45:00,,Economy,EK,636.88,GBP,X2SV62,Emirates,0
1868642,BHX,DXB,DXB,BHX,EK38,31/01/2018,20:50:00,01/02/2018,07:50:00,,Economy,EK,EK37,08/02/2018,14:50:00,08/02/2018,18:45:00,,Economy,EK,636.88,GBP,JLRX0B,Emirates,0
1870496,BHX,DXB,DXB,BHX,EK38,31/01/2018,20:50:00,01/02/2018,07:50:00,,Economy,EK,EK37,08/02/2018,14:50:00,08/02/2018,18:45:00,,Economy,EK,636.68,GBP,LDP7WQ,Emirates,0
1872931,BHX,DXB,DXB,BHX,EK38,31/01/2018,20:50:00,01/02/2018,07:50:00,,Economy,EK,EK37,08/02/2018,14:50:00,08/02/2018,18:45:00,,Economy,EK,636.68,GBP,AMJV04,Emirates,0
1873926,BHX,DXB,DXB,BHX,EK38,31/01/2018,20:50:00,01/02/2018,07:50:00,,Economy,EK,EK37,08/02/2018,14:50:00,08/02/2018,18:45:00,,Economy,EK,666.48,GBP,RJ78N0,Emirates,0
1869777,LHR,DXB,DXB,LHR,EK4,31/01/2018,20:20:00,01/02/2018,07:20:00,,Economy,EK,EK3,08/02/2018,14:25:00,08/02/2018,18:20:00,,Economy,EK,649.04,GBP,9G000W,Emirates,0
1756245,LHR,MRU,MRU,LHR,EK5102,31/01/2018,20:45:00,01/02/2018,17:00:00,,Economy,EK,EK704,17/02/2018,23:00:00,18/02/2018,11:40:00,,Economy,EK,1565.12,GBP,CGQ9G4,Emirates,0
1698524,CPT,LGW,,,EK771,31/01/2018,18:15:00,01/02/2018,11:40:00,,Economy,EK,,,00:00:00,,00:00:00,,,,626,GBP,8817904,Emirates,1
1698542,CPT,LGW,,,EK771,31/01/2018,18:15:00,01/02/2018,11:40:00,,Business,EK,,,00:00:00,,00:00:00,,,,2179.4,GBP,8817917,Emirates,1
1699763,CPT,GLA,,,EK771,31/01/2018,18:15:00,01/02/2018,11:30:00,,Economy,EK,,,00:00:00,,00:00:00,,,,681.8,GBP,8819000,Emirates,1
1706355,CPT,GLA,,,EK771,31/01/2018,18:15:00,01/02/2018,11:30:00,,Business,EK,,,00:00:00,,00:00:00,,,,1091.1,GBP,8823643,Emirates,1
1696585,CPT,LHR,,,EK773,31/01/2018,13:25:00,01/02/2018,06:50:00,,Business,EK,,,00:00:00,,00:00:00,,,,2189.8,GBP,8816323,Emirates,1
1822536,CPT,MAN,,,EK773,31/01/2018,13:25:00,01/02/2018,07:00:00,,Business,EK,,,00:00:00,,00:00:00,,,,1356.8,GBP,8917568,Emirates,1
1749988,CPT,LHR,,,EK779,31/01/2018,20:00:00,01/02/2018,13:50:00,,Business,EK,,,00:00:00,,00:00:00,,,,2953,GBP,8858358,Emirates,1
1684271,MLA,LHR,LHR,MLA,KM102,31/01/2018,16:55:00,31/01/2018,19:25:00,,Economy,KM,KM101,17/02/2018,11:25:00,17/02/2018,15:35:00,,Economy,KM,284,GBP,8807671,Air Malta,0
1675397,AEP,IGR,,,LA7506,31/01/2018,11:15:00,31/01/2018,13:05:00,,Economy,LA,,,00:00:00,,00:00:00,,,,267.4,GBP,8801429,Latam Air,1
1675509,AEP,IGR,,,LA7506,31/01/2018,11:15:00,31/01/2018,13:05:00,,Economy,LA,,,00:00:00,,00:00:00,,,,267.4,GBP,8801547,Latam Air,1
1675857,AEP,IGR,,,LA7506,31/01/2018,11:15:00,31/01/2018,13:05:00,,Economy,LA,,,00:00:00,,00:00:00,,,,267.4,GBP,8801753,Latam Air,1
1675911,AEP,IGR,,,LA7506,31/01/2018,11:15:00,31/01/2018,13:05:00,,Economy,LA,,,00:00:00,,00:00:00,,,,267.4,GBP,8801822,Latam Air,1
1676004,AEP,IGR,,,LA7506,31/01/2018,11:15:00,31/01/2018,13:05:00,,Economy,LA,,,00:00:00,,00:00:00,,,,267.4,GBP,8801906,Latam Air,1
1676057,AEP,IGR,,,LA7506,31/01/2018,11:15:00,31/01/2018,13:05:00,,Economy,LA,,,00:00:00,,00:00:00,,,,267.4,GBP,8801949,Latam Air,1
1676628,AEP,IGR,,,LA7506,31/01/2018,11:15:00,31/01/2018,13:05:00,,Economy,LA,,,00:00:00,,00:00:00,,,,269.6,GBP,8802481,Latam Air,1
1676660,AEP,IGR,,,LA7506,31/01/2018,11:15:00,31/01/2018,13:05:00,,Economy,LA,,,00:00:00,,00:00:00,,,,269.6,GBP,8802539,Latam Air,1
1676807,AEP,IGR,,,LA7506,31/01/2018,11:15:00,31/01/2018,13:05:00,,Economy,LA,,,00:00:00,,00:00:00,,,,269.6,GBP,8802676,Latam Air,1
1677030,AEP,IGR,,,LA7506,31/01/2018,11:15:00,31/01/2018,13:05:00,,Economy,LA,,,00:00:00,,00:00:00,,,,269.6,GBP,8802862,Latam Air,1
